Id,FirstName,LastName,ProductName,Price,Quantity,TotalPrice,OrderDate
24901,Cem,Taş,Pastane Kurabiyesi,454.25,10,4542.5,2025-08-06 03:00:00+03
24902,Elif,Demir,Kıymalı Börek,401.45,3,1204.35,2025-03-09 03:00:00+03
24903,Hüseyin,Yılmaz,Çavdar Ekmeği,368.38,8,2947.04,2025-07-24 03:00:00+03
24904,Emine,Tekin,Yaş Pasta,445.82,2,891.64,2025-06-01 03:00:00+03
24905,Emine,Polat,Sütlaç,390.79,8,3126.32,2025-09-08 03:00:00+03
24906,Ali,Aydın,Sütlaç,279.25,8,2234.0,2025-03-15 03:00:00+03
24907,Cem,Erdoğan,Karamelli Pasta,373.89,10,3738.9,2025-05-19 03:00:00+03
24908,Rabia,Koç,Çikolatalı Kurabiye,176.06,10,1760.6,2025-04-14 03:00:00+03
24909,Zeynep,Aydın,Açma,184.11,6,1104.66,2025-03-16 03:00:00+03
24910,Murat,Doğan,Tam Buğday Ekmeği,161.3,1,161.3,2025-02-27 03:00:00+03
24911,Mehmet,Çelik,Kuru Pasta,145.09,8,1160.72,2025-08-28 03:00:00+03
24912,Ali,Yılmaz,Meyveli Pasta,103.74,5,518.7,2025-08-20 03:00:00+03
24913,Rabia,Demir,Karamelli Pasta,72.86,10,728.6,2025-04-11 03:00:00+03
24914,Aslı,Kılıç,Ispanaklı Börek,201.93,1,201.93,2025-03-08 03:00:00+03
24915,Yusuf,Özkan,Revani,80.66,5,403.3,2025-06-16 03:00:00+03
24916,Ayşe,Doğan,Yaş Pasta,335.15,8,2681.2,2025-03-08 03:00:00+03
24917,Hüseyin,Yavuz,Meyveli Pasta,328.82,9,2959.38,2025-04-14 03:00:00+03
24918,Serkan,Erdoğan,Simit,87.77,3,263.31,2025-03-12 03:00:00+03
24919,Aslı,Aydın,Ispanaklı Börek,439.09,5,2195.45,2025-03-14 03:00:00+03
24920,Aslı,Özkan,Tereyağlı Kurabiye,460.83,9,4147.47,2025-03-13 03:00:00+03
24921,Hasan,Tekin,Kuru Pasta,355.63,3,1066.89,2025-08-01 03:00:00+03
24922,Hasan,Demir,Meyveli Pasta,316.16,8,2529.28,2025-04-11 03:00:00+03
24923,Hatice,Tekin,Meyveli Pasta,346.72,6,2080.32,2025-08-19 03:00:00+03
24924,Fatma,Aksoy,Su Böreği,211.87,7,1483.09,2025-04-18 03:00:00+03
24925,Mehmet,Yıldız,Tam Buğday Ekmeği,35.96,9,323.64,2025-08-11 03:00:00+03
24926,Onur,Aydın,Ispanaklı Börek,456.09,1,456.09,2025-06-12 03:00:00+03
24927,Yusuf,Şahin,Kazandibi,111.1,1,111.1,2025-07-14 03:00:00+03
24928,Ali,Özkan,Tereyağlı Kurabiye,290.11,9,2610.99,2025-02-11 03:00:00+03
24929,Aslı,Arslan,Kıymalı Börek,200.32,8,1602.56,2025-07-15 03:00:00+03
24930,Hasan,Yıldız,Tereyağlı Kurabiye,347.93,9,3131.37,2025-07-20 03:00:00+03
24931,Zeynep,Tekin,Tereyağlı Kurabiye,159.64,9,1436.76,2025-06-23 03:00:00+03
24932,Hüseyin,Şahin,Köy Ekmeği,369.31,10,3693.1,2025-03-28 03:00:00+03
24933,Murat,Doğan,Ispanaklı Börek,446.05,5,2230.25,2025-01-03 03:00:00+03
24934,Cem,Şahin,Patatesli Börek,97.96,3,293.88,2025-07-09 03:00:00+03
24935,Hüseyin,Tekin,Sarma,39.16,10,391.6,2025-01-20 03:00:00+03
24936,Rabia,Demir,Kazandibi,72.07,1,72.07,2025-01-02 03:00:00+03
24937,Aslı,Yıldız,Kuru Pasta,423.4,10,4234.0,2025-06-14 03:00:00+03
24938,Elif,Aydın,Çikolatalı Pasta,212.62,1,212.62,2025-06-02 03:00:00+03
24939,Ayşe,Şahin,Meyveli Pasta,122.32,7,856.24,2025-06-23 03:00:00+03
24940,Aslı,Doğan,Sarma,146.58,4,586.32,2025-05-01 03:00:00+03
24941,Serkan,Koç,Patatesli Börek,151.22,9,1360.98,2025-05-04 03:00:00+03
24942,Mehmet,Güneş,Pastane Kurabiyesi,245.35,2,490.7,2025-02-07 03:00:00+03
24943,Hasan,Doğan,Tam Buğday Ekmeği,368.51,1,368.51,2025-02-05 03:00:00+03
24944,Hatice,Yılmaz,Ispanaklı Börek,149.02,8,1192.16,2025-05-08 03:00:00+03
24945,Zeynep,Polat,Ispanaklı Börek,234.43,5,1172.15,2025-05-25 03:00:00+03
24946,Ayşe,Demir,Kuru Pasta,205.96,8,1647.68,2025-07-25 03:00:00+03
24947,Fatma,Özkan,Çikolatalı Pasta,351.98,10,3519.8,2025-02-20 03:00:00+03
24948,Ahmet,Çelik,Çikolatalı Kurabiye,497.25,3,1491.75,2025-04-28 03:00:00+03
24949,Mehmet,Özkan,Kazandibi,442.81,5,2214.05,2025-05-06 03:00:00+03
24950,Yusuf,Aksoy,Sarma,385.7,4,1542.8,2025-02-15 03:00:00+03
24951,Hüseyin,Öztürk,Revani,115.21,1,115.21,2025-06-15 03:00:00+03
24952,Emine,Yavuz,Meyveli Pasta,367.67,8,2941.36,2025-04-09 03:00:00+03
24953,Serkan,Öztürk,Revani,306.45,1,306.45,2025-05-18 03:00:00+03
24954,Ayşe,Kılıç,Revani,326.4,1,326.4,2025-05-05 03:00:00+03
24955,Rabia,Koç,Şöbiyet,454.14,7,3178.98,2025-06-02 03:00:00+03
24956,Hasan,Arslan,Revani,351.48,1,351.48,2025-09-23 03:00:00+03
24957,Yusuf,Arslan,Ispanaklı Börek,98.73,6,592.38,2025-01-18 03:00:00+03
24958,Emine,Koç,Meyveli Pasta,195.16,3,585.48,2025-02-02 03:00:00+03
24959,Zeynep,Kılıç,Pastane Kurabiyesi,272.38,1,272.38,2025-01-26 03:00:00+03
24960,Zeynep,Polat,Kuru Pasta,378.88,3,1136.64,2025-05-04 03:00:00+03
24961,Onur,Öztürk,Açma,305.7,8,2445.6,2025-04-08 03:00:00+03
24962,Rabia,Erdoğan,Tam Buğday Ekmeği,329.38,7,2305.66,2025-05-14 03:00:00+03
24963,Rabia,Aydın,Peynirli Börek,268.68,7,1880.76,2025-04-24 03:00:00+03
24964,Aslı,Doğan,Kadayıf,167.4,5,837.0,2025-06-30 03:00:00+03
24965,Rabia,Taş,Kuru Pasta,300.86,8,2406.88,2025-04-07 03:00:00+03
24966,Kemal,Arslan,Kuru Pasta,358.59,9,3227.31,2025-07-03 03:00:00+03
24967,Serkan,Aydın,Peynirli Börek,173.82,7,1216.74,2025-09-01 03:00:00+03
24968,Murat,Güneş,Su Böreği,214.68,4,858.72,2025-04-23 03:00:00+03
24969,Mehmet,Koç,Sütlaç,315.71,3,947.13,2025-06-20 03:00:00+03
24970,Cem,Yılmaz,Yaş Pasta,348.96,1,348.96,2025-09-26 03:00:00+03
24972,Ayşe,Yılmaz,Sütlaç,463.47,9,4171.23,2025-05-14 03:00:00+03
24973,Serkan,Koç,Kazandibi,372.86,2,745.72,2025-09-26 03:00:00+03
24974,Aslı,Taş,Kadayıf,241.59,10,2415.9,2025-05-02 03:00:00+03
24975,Kemal,Polat,Karamelli Pasta,288.49,6,1730.94,2025-05-07 03:00:00+03
24976,Yusuf,Kılıç,Peynirli Börek,150.56,7,1053.92,2025-04-25 03:00:00+03
24977,Hüseyin,Yılmaz,Meyveli Pasta,142.89,8,1143.12,2025-03-08 03:00:00+03
24978,Hatice,Erdoğan,Çikolatalı Pasta,191.25,10,1912.5,2025-08-23 03:00:00+03
24979,Mehmet,Şahin,Tereyağlı Kurabiye,298.15,9,2683.35,2025-09-10 03:00:00+03
24980,Kemal,Öztürk,Kazandibi,234.58,4,938.32,2025-09-09 03:00:00+03
24981,Rabia,Polat,Şöbiyet,272.33,7,1906.31,2025-03-08 03:00:00+03
24982,Fatma,Taş,Açma,147.16,5,735.8,2025-05-18 03:00:00+03
24983,Aslı,Doğan,Sütlaç,398.81,8,3190.48,2025-03-03 03:00:00+03
24984,Ali,Koç,Şöbiyet,56.4,4,225.6,2025-08-24 03:00:00+03
24985,Rabia,Polat,Pastane Kurabiyesi,386.2,1,386.2,2025-03-22 03:00:00+03
24986,Ali,Polat,Kuru Pasta,351.34,6,2108.04,2025-05-31 03:00:00+03
24987,Rabia,Güneş,Şöbiyet,380.92,6,2285.52,2025-01-01 03:00:00+03
24988,Selin,Taş,Çikolatalı Kurabiye,468.43,10,4684.3,2025-09-13 03:00:00+03
24989,Ayşe,Yılmaz,Kazandibi,273.88,1,273.88,2025-08-21 03:00:00+03
24990,Hatice,Erdoğan,Çikolatalı Kurabiye,148.63,4,594.52,2025-05-04 03:00:00+03
24992,Rabia,Aksoy,Revani,371.12,6,2226.72,2025-04-16 03:00:00+03
24993,Emine,Aksoy,Tam Buğday Ekmeği,357.41,7,2501.87,2025-07-31 03:00:00+03
24994,Aslı,Kılıç,Su Böreği,388.55,7,2719.85,2025-08-16 03:00:00+03
24995,Fatma,Çelik,Kuru Pasta,494.33,6,2965.98,2025-04-24 03:00:00+03
24996,Emine,Polat,Su Böreği,356.46,9,3208.14,2025-05-18 03:00:00+03
24997,Aslı,Arslan,Ispanaklı Börek,204.89,10,2048.9,2025-01-30 03:00:00+03
24998,Rabia,Doğan,Kadayıf,83.4,5,417.0,2025-08-15 03:00:00+03
24999,Ayşe,Arslan,Sarma,250.02,9,2250.18,2025-04-22 03:00:00+03
25000,Yusuf,Güneş,Simit,253.72,8,2029.76,2025-07-17 03:00:00+03
25002,Emine,Güneş,Çavdar Ekmeği,207.5,2,415.0,2025-07-23 03:00:00+03
25003,Ahmet,Yıldız,Kazandibi,414.86,5,2074.3,2025-08-27 03:00:00+03
25004,Kemal,Yavuz,Kuru Pasta,355.67,6,2134.02,2025-05-22 03:00:00+03
25005,Selin,Çelik,Sütlaç,337.97,8,2703.76,2025-03-21 03:00:00+03
25007,Hüseyin,Çelik,Açma,462.17,3,1386.51,2025-07-15 03:00:00+03
25008,Selin,Şahin,Açma,151.05,10,1510.5,2025-04-07 03:00:00+03
25010,Aslı,Arslan,Karamelli Pasta,233.02,3,699.06,2025-01-29 03:00:00+03
25011,Murat,Tekin,Çikolatalı Pasta,156.49,9,1408.41,2025-08-13 03:00:00+03
25012,Hatice,Öztürk,Revani,370.6,4,1482.4,2025-07-09 03:00:00+03
25013,Mehmet,Arslan,Su Böreği,44.14,1,44.14,2025-09-26 03:00:00+03
25015,Murat,Taş,Meyveli Pasta,318.8,1,318.8,2025-08-27 03:00:00+03
25016,Cem,Çelik,Açma,373.96,7,2617.72,2025-09-08 03:00:00+03
25017,Selin,Şahin,Açma,499.37,10,4993.7,2025-08-23 03:00:00+03
25018,Ahmet,Güneş,Yaş Pasta,330.56,5,1652.8,2025-01-10 03:00:00+03
25019,Ayşe,Arslan,Kıymalı Börek,240.61,4,962.44,2025-03-23 03:00:00+03
25021,Ayşe,Güneş,Baklava,91.13,10,911.3,2025-05-21 03:00:00+03
25023,Cem,Aksoy,Meyveli Pasta,265.54,7,1858.78,2025-01-30 03:00:00+03
25024,Yusuf,Aksoy,Ispanaklı Börek,301.98,7,2113.86,2025-04-18 03:00:00+03
25025,Murat,Doğan,Ispanaklı Börek,448.68,7,3140.76,2025-03-15 03:00:00+03
25026,Ali,Yılmaz,Simit,92.14,7,644.98,2025-01-24 03:00:00+03
25027,Zeynep,Erdoğan,Revani,141.29,10,1412.9,2025-08-27 03:00:00+03
25028,Yusuf,Polat,Simit,463.72,2,927.44,2025-02-04 03:00:00+03
25029,Ayşe,Arslan,Simit,424.79,9,3823.11,2025-05-01 03:00:00+03
25030,Onur,Aksoy,Su Böreği,465.8,4,1863.2,2025-09-16 03:00:00+03
25031,Ali,Güneş,Simit,320.31,3,960.93,2025-03-19 03:00:00+03
25032,Aslı,Yavuz,Pastane Kurabiyesi,52.27,8,418.16,2025-04-28 03:00:00+03
25033,Emine,Yıldız,Kazandibi,88.86,6,533.16,2025-03-20 03:00:00+03
25006,Ali,Yavuz,Kuru Pasta,411.35,8,3290.8,2025-05-22 03:00:00+03
25001,Hatice,Kılıç,Kazandibi,364.62,6,2187.72,2025-07-23 03:00:00+03
25014,Ahmet,Erdoğan,Revani,153.86,10,1538.6,2025-07-23 03:00:00+03
25034,Hüseyin,Yavuz,Su Böreği,169.69,7,1187.83,2025-05-27 03:00:00+03
25035,Emine,Aksoy,Su Böreği,141.2,2,282.4,2025-05-03 03:00:00+03
25036,Cem,Taş,Yaş Pasta,342.79,6,2056.74,2025-04-23 03:00:00+03
25037,Rabia,Öztürk,Pastane Kurabiyesi,373.63,2,747.26,2025-03-03 03:00:00+03
25038,Mehmet,Tekin,Çavdar Ekmeği,292.1,9,2628.9,2025-08-15 03:00:00+03
25040,Ali,Güneş,Tam Buğday Ekmeği,184.17,10,1841.7,2025-08-07 03:00:00+03
25041,Selin,Aydın,Simit,277.34,1,277.34,2025-02-10 03:00:00+03
25043,Murat,Erdoğan,Tam Buğday Ekmeği,217.5,10,2175.0,2025-05-05 03:00:00+03
25044,Ayşe,Polat,Baklava,374.83,9,3373.47,2025-08-22 03:00:00+03
25045,Cem,Çelik,Simit,343.17,8,2745.36,2025-05-12 03:00:00+03
25046,Serkan,Taş,Patatesli Börek,97.4,4,389.6,2025-02-10 03:00:00+03
25047,Kemal,Erdoğan,Tam Buğday Ekmeği,450.54,6,2703.24,2025-05-17 03:00:00+03
25048,Cem,Aksoy,Çikolatalı Kurabiye,311.38,6,1868.28,2025-05-04 03:00:00+03
25049,Kemal,Kara,Revani,412.03,1,412.03,2025-01-06 03:00:00+03
25050,Kemal,Kılıç,Karamelli Pasta,398.99,9,3590.91,2025-09-28 03:00:00+03
25051,Hasan,Aksoy,Peynirli Börek,478.87,5,2394.35,2025-02-20 03:00:00+03
25053,Hüseyin,Şahin,Peynirli Börek,343.92,2,687.84,2025-09-06 03:00:00+03
25054,Onur,Taş,Çikolatalı Pasta,31.87,6,191.22,2025-07-17 03:00:00+03
25055,Kemal,Demir,Kuru Pasta,273.54,10,2735.4,2025-01-25 03:00:00+03
25056,Emine,Özkan,Açma,57.7,9,519.3,2025-07-03 03:00:00+03
25057,Serkan,Arslan,Kıymalı Börek,165.68,8,1325.44,2025-09-23 03:00:00+03
25058,Emine,Çelik,Çavdar Ekmeği,197.46,3,592.38,2025-04-24 03:00:00+03
25059,Ayşe,Öztürk,Su Böreği,493.63,5,2468.15,2025-03-23 03:00:00+03
25060,Selin,Kılıç,Patatesli Börek,31.21,3,93.63,2025-07-18 03:00:00+03
25061,Ayşe,Polat,Tam Buğday Ekmeği,126.12,5,630.6,2025-07-21 03:00:00+03
25062,Emine,Öztürk,Sarma,229.95,5,1149.75,2025-04-15 03:00:00+03
25064,Zeynep,Çelik,Poğaça,70.43,3,211.29,2025-04-09 03:00:00+03
25065,Hasan,Kılıç,Pastane Kurabiyesi,251.56,5,1257.8,2025-05-27 03:00:00+03
25066,Zeynep,Aydın,Köy Ekmeği,472.51,1,472.51,2025-08-05 03:00:00+03
25067,Elif,Güneş,Kıymalı Börek,73.2,10,732.0,2025-08-10 03:00:00+03
25068,Selin,Yılmaz,Meyveli Pasta,128.53,6,771.18,2025-05-03 03:00:00+03
25069,Hasan,Kara,Patatesli Börek,478.75,7,3351.25,2025-07-11 03:00:00+03
25070,Emine,Demir,Çikolatalı Kurabiye,221.25,3,663.75,2025-09-21 03:00:00+03
25071,Emine,Erdoğan,Kazandibi,214.67,6,1288.02,2025-07-26 03:00:00+03
25072,Zeynep,Erdoğan,Kuru Pasta,128.79,5,643.95,2025-01-28 03:00:00+03
25073,Kemal,Aydın,Sütlaç,493.08,5,2465.4,2025-01-22 03:00:00+03
25074,Fatma,Aydın,Çavdar Ekmeği,323.52,1,323.52,2025-02-27 03:00:00+03
25075,Ali,Yavuz,Yaş Pasta,341.43,5,1707.15,2025-01-01 03:00:00+03
25077,Kemal,Doğan,Su Böreği,340.24,6,2041.44,2025-05-18 03:00:00+03
25078,Ayşe,Taş,Baklava,134.6,10,1346.0,2025-01-07 03:00:00+03
25079,Murat,Aydın,Poğaça,228.2,5,1141.0,2025-01-17 03:00:00+03
25080,Ahmet,Tekin,Peynirli Börek,230.71,2,461.42,2025-02-07 03:00:00+03
25081,Fatma,Öztürk,Kadayıf,179.81,1,179.81,2025-07-22 03:00:00+03
25082,Serkan,Taş,Tam Buğday Ekmeği,197.14,8,1577.12,2025-09-13 03:00:00+03
25083,Yusuf,Şahin,Kadayıf,59.85,8,478.8,2025-05-09 03:00:00+03
25084,Kemal,Arslan,Baklava,351.07,4,1404.28,2025-04-02 03:00:00+03
25086,Onur,Kara,Ispanaklı Börek,174.19,9,1567.71,2025-04-30 03:00:00+03
25087,Ali,Koç,Ispanaklı Börek,308.09,8,2464.72,2025-03-11 03:00:00+03
25088,Elif,Yılmaz,Kıymalı Börek,390.47,5,1952.35,2025-03-27 03:00:00+03
25089,Rabia,Yıldız,Tereyağlı Kurabiye,175.06,6,1050.36,2025-03-20 03:00:00+03
25090,Ayşe,Yıldız,Köy Ekmeği,446.17,10,4461.7,2025-03-26 03:00:00+03
25091,Ayşe,Polat,Tereyağlı Kurabiye,173.91,7,1217.37,2025-07-03 03:00:00+03
25092,Hatice,Güneş,Poğaça,63.57,2,127.14,2025-03-06 03:00:00+03
25094,Ali,Kılıç,Çikolatalı Pasta,130.96,5,654.8,2025-01-31 03:00:00+03
25095,Aslı,Aksoy,Yaş Pasta,324.72,6,1948.32,2025-01-24 03:00:00+03
25096,Cem,Şahin,Karamelli Pasta,163.68,10,1636.8,2025-05-24 03:00:00+03
25097,Hasan,Koç,Şöbiyet,423.25,2,846.5,2025-09-12 03:00:00+03
25098,Hüseyin,Yıldız,Çikolatalı Kurabiye,425.25,8,3402.0,2025-09-25 03:00:00+03
25099,Cem,Yılmaz,Açma,253.49,10,2534.9,2025-08-21 03:00:00+03
25100,Selin,Polat,Kıymalı Börek,436.48,8,3491.84,2025-07-28 03:00:00+03
25101,Elif,Polat,Kıymalı Börek,103.7,5,518.5,2025-03-22 03:00:00+03
25102,Fatma,Çelik,Revani,76.62,2,153.24,2025-05-29 03:00:00+03
25103,Serkan,Kara,Patatesli Börek,161.22,4,644.88,2025-07-14 03:00:00+03
25104,Hatice,Yavuz,Baklava,191.84,2,383.68,2025-07-03 03:00:00+03
25105,Ali,Kara,Revani,373.46,9,3361.14,2025-06-30 03:00:00+03
25106,Ali,Aydın,Kıymalı Börek,387.48,10,3874.8,2025-07-08 03:00:00+03
25107,Serkan,Şahin,Ispanaklı Börek,449.88,7,3149.16,2025-09-01 03:00:00+03
25108,Zeynep,Yavuz,Kadayıf,136.03,3,408.09,2025-01-28 03:00:00+03
25109,Hatice,Şahin,Köy Ekmeği,258.96,10,2589.6,2025-03-25 03:00:00+03
25110,Kemal,Kara,Revani,260.26,4,1041.04,2025-05-22 03:00:00+03
25111,Ahmet,Aksoy,Tereyağlı Kurabiye,41.27,9,371.43,2025-06-21 03:00:00+03
25114,Mehmet,Yılmaz,Tereyağlı Kurabiye,322.86,3,968.58,2025-07-04 03:00:00+03
25115,Elif,Yılmaz,Meyveli Pasta,210.6,1,210.6,2025-09-20 03:00:00+03
25116,Hasan,Öztürk,Poğaça,308.8,4,1235.2,2025-03-25 03:00:00+03
25117,Mehmet,Koç,Tereyağlı Kurabiye,176.85,5,884.25,2025-03-19 03:00:00+03
25118,Hüseyin,Demir,Çikolatalı Kurabiye,480.12,4,1920.48,2025-06-30 03:00:00+03
25119,Fatma,Şahin,Kadayıf,169.47,8,1355.76,2025-05-19 03:00:00+03
25120,Murat,Öztürk,Peynirli Börek,34.48,8,275.84,2025-08-07 03:00:00+03
25121,Ahmet,Doğan,Pastane Kurabiyesi,253.66,8,2029.28,2025-06-10 03:00:00+03
25122,Cem,Tekin,Simit,47.87,8,382.96,2025-08-16 03:00:00+03
25123,Ali,Yıldız,Kıymalı Börek,429.73,8,3437.84,2025-04-14 03:00:00+03
25124,Fatma,Yavuz,Kıymalı Börek,208.94,1,208.94,2025-05-24 03:00:00+03
25039,Murat,Kara,Patatesli Börek,170.27,1,170.27,2025-07-23 03:00:00+03
25125,Cem,Polat,Şöbiyet,324.43,5,1622.15,2025-08-27 03:00:00+03
25126,Zeynep,Güneş,Su Böreği,410.56,8,3284.48,2025-04-02 03:00:00+03
25128,Serkan,Aydın,Revani,51.86,7,363.02,2025-04-30 03:00:00+03
25129,Murat,Doğan,Kazandibi,92.94,5,464.7,2025-01-19 03:00:00+03
25130,Ali,Doğan,Çikolatalı Pasta,186.87,7,1308.09,2025-01-21 03:00:00+03
25131,Murat,Erdoğan,Kuru Pasta,77.21,2,154.42,2025-06-05 03:00:00+03
25132,Onur,Aksoy,Baklava,364.11,10,3641.1,2025-01-26 03:00:00+03
25133,Kemal,Yavuz,Sarma,76.72,6,460.32,2025-02-22 03:00:00+03
25134,Ali,Yavuz,Poğaça,180.46,4,721.84,2025-03-21 03:00:00+03
25135,Mehmet,Yıldız,Köy Ekmeği,219.11,1,219.11,2025-07-23 03:00:00+03
25137,Hasan,Erdoğan,Çikolatalı Kurabiye,419.07,5,2095.35,2025-08-08 03:00:00+03
25138,Fatma,Güneş,Patatesli Börek,180.93,6,1085.58,2025-04-26 03:00:00+03
25139,Fatma,Erdoğan,Açma,92.09,6,552.54,2025-01-02 03:00:00+03
25140,Hüseyin,Koç,Patatesli Börek,35.03,2,70.06,2025-07-27 03:00:00+03
25143,Ayşe,Aydın,Tereyağlı Kurabiye,401.6,10,4016.0,2025-09-14 03:00:00+03
25144,Emine,Yılmaz,Karamelli Pasta,384.62,9,3461.58,2025-05-02 03:00:00+03
25145,Mehmet,Yavuz,Kıymalı Börek,110.15,9,991.35,2025-05-10 03:00:00+03
25146,Ahmet,Doğan,Kazandibi,212.36,7,1486.52,2025-04-27 03:00:00+03
25147,Zeynep,Kara,Su Böreği,491.57,10,4915.7,2025-02-28 03:00:00+03
25148,Fatma,Tekin,Baklava,153.02,3,459.06,2025-01-14 03:00:00+03
25149,Hasan,Arslan,Sütlaç,444.34,1,444.34,2025-01-08 03:00:00+03
25150,Emine,Aksoy,Yaş Pasta,76.1,6,456.6,2025-04-30 03:00:00+03
25152,Ayşe,Öztürk,Peynirli Börek,112.67,6,676.02,2025-07-29 03:00:00+03
25153,Murat,Taş,Çikolatalı Pasta,452.1,8,3616.8,2025-03-05 03:00:00+03
25154,Selin,Kara,Su Böreği,35.05,10,350.5,2025-08-17 03:00:00+03
25155,Yusuf,Aksoy,Baklava,96.96,10,969.6,2025-08-29 03:00:00+03
25156,Hatice,Koç,Revani,238.9,4,955.6,2025-03-14 03:00:00+03
25157,Zeynep,Erdoğan,Tam Buğday Ekmeği,313.32,3,939.96,2025-03-14 03:00:00+03
25159,Rabia,Öztürk,Çavdar Ekmeği,183.64,9,1652.76,2025-04-03 03:00:00+03
25160,Cem,Arslan,Revani,425.07,9,3825.63,2025-01-05 03:00:00+03
25161,Hatice,Aksoy,Simit,159.15,8,1273.2,2025-07-21 03:00:00+03
25162,Yusuf,Erdoğan,Simit,120.72,8,965.76,2025-09-04 03:00:00+03
25163,Ayşe,Doğan,Simit,423.31,9,3809.79,2025-05-12 03:00:00+03
25164,Kemal,Arslan,Açma,430.51,2,861.02,2025-09-18 03:00:00+03
25165,Emine,Kılıç,Meyveli Pasta,243.32,10,2433.2,2025-09-24 03:00:00+03
25166,Hasan,Kara,Tam Buğday Ekmeği,266.61,2,533.22,2025-04-30 03:00:00+03
25167,Cem,Aydın,Tereyağlı Kurabiye,278.11,4,1112.44,2025-07-07 03:00:00+03
25168,Ali,Polat,Yaş Pasta,486.09,10,4860.9,2025-05-23 03:00:00+03
25169,Aslı,Tekin,Revani,205.71,5,1028.55,2025-01-31 03:00:00+03
25170,Aslı,Öztürk,Peynirli Börek,241.54,5,1207.7,2025-04-23 03:00:00+03
25171,Ali,Özkan,Kadayıf,80.47,5,402.35,2025-05-01 03:00:00+03
25172,Ayşe,Arslan,Su Böreği,99.55,6,597.3,2025-04-30 03:00:00+03
25174,Hatice,Çelik,Kıymalı Börek,392.96,3,1178.88,2025-01-11 03:00:00+03
25176,Mehmet,Şahin,Peynirli Börek,240.41,8,1923.28,2025-01-02 03:00:00+03
25178,Murat,Güneş,Karamelli Pasta,124.71,8,997.68,2025-05-06 03:00:00+03
25179,Cem,Özkan,Karamelli Pasta,447.33,6,2683.98,2025-03-19 03:00:00+03
25180,Cem,Yıldız,Kazandibi,320.63,1,320.63,2025-07-19 03:00:00+03
25182,Cem,Çelik,Kazandibi,339.86,10,3398.6,2025-05-21 03:00:00+03
25183,Aslı,Erdoğan,Peynirli Börek,217.65,8,1741.2,2025-01-08 03:00:00+03
25184,Ahmet,Öztürk,Çavdar Ekmeği,95.55,7,668.85,2025-05-18 03:00:00+03
25185,Fatma,Polat,Sütlaç,439.27,2,878.54,2025-05-08 03:00:00+03
25186,Emine,Şahin,Kıymalı Börek,451.8,3,1355.4,2025-03-16 03:00:00+03
25187,Onur,Kara,Karamelli Pasta,123.78,5,618.9,2025-05-14 03:00:00+03
25188,Elif,Güneş,Pastane Kurabiyesi,266.42,8,2131.36,2025-06-10 03:00:00+03
25189,Serkan,Şahin,Çavdar Ekmeği,288.49,7,2019.43,2025-09-26 03:00:00+03
25191,Aslı,Koç,Kıymalı Börek,56.61,1,56.61,2025-04-13 03:00:00+03
25192,Mehmet,Öztürk,Köy Ekmeği,168.5,6,1011.0,2025-09-02 03:00:00+03
25195,Selin,Özkan,Yaş Pasta,104.29,6,625.74,2025-03-27 03:00:00+03
25196,Yusuf,Kara,Poğaça,496.1,3,1488.3,2025-07-05 03:00:00+03
25197,Emine,Şahin,Çavdar Ekmeği,415.6,8,3324.8,2025-01-20 03:00:00+03
25198,Aslı,Yıldız,Çikolatalı Kurabiye,161.18,4,644.72,2025-05-30 03:00:00+03
25199,Hasan,Koç,Baklava,376.15,2,752.3,2025-05-31 03:00:00+03
25201,Yusuf,Çelik,Çikolatalı Pasta,331.65,2,663.3,2025-05-02 03:00:00+03
25202,Rabia,Kılıç,Kıymalı Börek,377.54,6,2265.24,2025-03-10 03:00:00+03
25203,Mehmet,Yavuz,Poğaça,374.75,3,1124.25,2025-04-15 03:00:00+03
25204,Mehmet,Kılıç,Su Böreği,316.56,7,2215.92,2025-01-30 03:00:00+03
25205,Fatma,Doğan,Kadayıf,81.67,3,245.01,2025-02-26 03:00:00+03
25207,Kemal,Aydın,Meyveli Pasta,399.0,4,1596.0,2025-07-16 03:00:00+03
25208,Onur,Güneş,Patatesli Börek,224.9,4,899.6,2025-04-13 03:00:00+03
25209,Mehmet,Demir,Kuru Pasta,356.06,7,2492.42,2025-04-28 03:00:00+03
25210,Rabia,Doğan,Meyveli Pasta,468.16,10,4681.6,2025-01-18 03:00:00+03
25211,Mehmet,Güneş,Kadayıf,399.26,10,3992.6,2025-04-25 03:00:00+03
25212,Hüseyin,Aksoy,Revani,377.15,3,1131.45,2025-06-07 03:00:00+03
25214,Yusuf,Yavuz,Karamelli Pasta,148.2,7,1037.4,2025-05-21 03:00:00+03
25127,Fatma,Doğan,Tam Buğday Ekmeği,437.55,8,3500.4,2025-07-23 03:00:00+03
25136,Emine,Aksoy,Pastane Kurabiyesi,386.71,4,1546.84,2025-07-23 03:00:00+03
25141,Hasan,Taş,Simit,96.53,1,96.53,2025-07-23 03:00:00+03
25158,Fatma,Tekin,Su Böreği,335.95,5,1679.75,2025-07-23 03:00:00+03
25173,Hasan,Şahin,Kazandibi,475.18,10,4751.8,2025-07-23 03:00:00+03
25181,Fatma,Doğan,Sütlaç,273.65,4,1094.6,2025-07-23 03:00:00+03
25190,Ayşe,Şahin,Ispanaklı Börek,174.74,2,349.48,2025-07-23 03:00:00+03
